Actual;Prediction;Prediction Probability;LIME Supporting Fidelity;LIME Contrary Fidelity;SHAP Supporting Fidelity;SHAP Contrary Fidelity
0;0;0.955711543560028;0.9687697324571467;0.10456939516516561;0.9567542435443686;0.009426170183082028
1;0;0.638042688369751;0.7413135125338874;0.3168393155079414;0.988878844382498;0.2789131661401008
0;0;0.8757978677749634;0.910196046537743;0.19543769502737615;0.9818912372519728;0.05904995763418395
1;0;0.884441614151001;0.9076441044991976;0.24776983041645537;0.9928686438519124;0.08317110634332332
0;0;0.9886862635612488;0.9911885965512504;0.04461505517168662;1.0;0.003428493296991699
1;0;0.5387259721755981;0.5376985241287044;0.3026702301599788;0.9842318740137826;0.3687833759407996
0;0;0.9730733036994934;0.9828208342784317;0.06590816026573461;0.9991167110074257;0.0170446764106692
0;0;0.8348600268363953;0.858963753371886;0.14745210249405513;1.0;0.0628478005446993
0;0;0.7491683959960938;0.8134265921762819;0.3383413424817964;1.0;0.09131977506492181
0;0;0.8209922313690186;0.8903022180107338;0.15645456166431101;1.0;0.049217727010176585
1;0;0.8818585872650146;0.8899170889452017;0.1065945204138767;1.0;0.026545717875311958
0;0;0.9937559962272644;0.9961908138445564;0.03313172340084927;1.0;0.004788663747801089
1;0;0.9712895154953004;0.9811515596850032;0.04402789745951253;0.9692002299525747;0.009407976443116256
0;0;0.923134446144104;0.937751873657073;0.09038591195319412;1.0;0.020447865928580663
1;0;0.6770210266113281;0.7597034580537196;0.31003710163852227;0.7926542330132919;0.06347440442986979
0;0;0.9995871782302856;0.99618957692443;0.0240642290622285;1.0;0.0004002614146803663
0;0;0.5164403915405273;0.2341817674834311;0.660451625680714;0.9839960426719259;0.346436650434789
0;0;0.998699188232422;0.9898136969878114;0.012951084641887222;1.0;0.0015107256219371054
0;0;0.9917197227478028;0.9922750803327456;0.006834828518497327;0.9994783961049858;0.004543211636576246
0;0;0.9499850273132324;0.9775048964418854;0.04792637191977164;0.9967603047388823;0.02686866016183606
0;0;0.9706776738166808;0.980953375716422;0.12228812431652189;1.0;0.011581435959086705
0;0;0.5750428438186646;0.44396739174374444;0.5670771168593116;1.0;0.15168953621505327
0;0;0.924778699874878;0.9608819911709875;0.17537256983662228;1.0;0.021014975496306466
0;0;0.961726725101471;0.9726614534762326;0.05949082921534342;0.9667905498182007;0.002391736473601615
0;0;0.64741051197052;0.5446742172022805;0.3947557234352561;1.0;0.11164915843180276
0;0;0.9758787751197816;0.9853626278505905;0.12698706473508156;1.0;0.017187576824569985
1;0;0.5326480865478516;0.2115077606611735;0.5293453413652461;1.0;0.1455906839838001
0;0;0.7417706251144409;0.7270792824595821;0.16598669842921318;0.9979448681004168;0.14798891042926524
0;0;0.5730776786804199;0.36304312960807306;0.5578749112812034;0.9866889562675617;0.41349150795744166
0;0;0.7719603776931763;0.7958098177594823;0.2167776229590345;0.9862196948487053;0.15394797575479802
0;0;0.9970038533210754;0.9973383849021121;0.017450349134202542;1.0;0.0034682953836948993
0;0;0.98530375957489;0.9882803487387735;0.101057526217656;1.0;0.012953595181412664
0;0;0.9548307061195374;0.9604459055616374;0.07439800651722245;1.0;0.042132099695862534
0;0;0.5086740851402283;0.22488342403770267;0.7523686817703259;1.0;0.14687606886931132
0;0;0.7260202169418335;0.3882642461396395;0.4694891088270051;1.0;0.07108499927507664
0;0;0.6223095655441284;0.45943665042178505;0.5314590069442222;1.0;0.1191279983127442
0;0;0.9793260097503662;0.9931754403006531;0.03328075385304914;1.0;0.005730938158156447
0;0;0.83586585521698;0.7570163073389229;0.22202998937070073;0.975834680952019;0.07856551808528282
0;0;0.8928213715553284;0.945542005748426;0.10842918883344928;1.0;0.03741312954480378
0;0;0.8440122008323669;0.8521403513727761;0.17837086052961912;0.9853018341934333;0.10342573449833778
1;0;0.5344459414482117;0.40420062867234374;0.504398743547521;0.960769418218784;0.41818204731715725
0;0;0.8317765593528748;0.8414517558175822;0.3511593172144971;0.9897660283362935;0.12146735607827934
0;0;0.5455384254455566;0.3207535200864976;0.6569796329268047;0.7032493114536871;0.0595447246994739
0;0;0.7086343765258789;0.6855598981639363;0.33943275885968377;0.9807390449184921;0.17525377427303696
1;0;0.8716799020767212;0.8767632666642141;0.12405158597687885;0.9781507665086517;0.05949826734321813
0;0;0.9893817901611328;0.9922584407128302;0.021817749811555733;1.0;0.009991028414118574
1;0;0.5297127366065979;0.30278263844075215;0.698359960864646;1.0;0.1830648450760962
0;0;0.8331719636917114;0.89041950433765;0.17867280913724454;0.9898471388450074;0.10625975708358368
0;0;0.9954135417938232;0.9947843232216393;0.08078235031916853;1.0;0.004106005963497113
0;0;0.9558055400848388;0.9684766405774695;0.0937741195363661;1.0;0.016145830605055353
0;0;0.9495184421539308;0.9765870346502471;0.019695879719849173;1.0;0.012697507563585213
0;0;0.5440248250961304;0.3670759186091892;0.7212470234645327;0.9035851215189025;0.24656402572436606
0;0;0.991190493106842;0.9948369867686883;0.18301208033931676;1.0;0.005042305451838751
0;0;0.9974939227104188;0.9985248910811847;0.20264338500036838;1.0;0.0014518525087075598
0;0;0.9103299379348756;0.942546672182354;0.13184754834116227;0.9096582277436714;0.0
0;0;0.9824177622795104;0.9943790996791394;0.025295277005818684;1.0;0.0064997435117264135
0;0;0.9988916516304016;0.9978096169129906;0.02295972323737138;1.0;0.001287635778624029
0;0;0.9993444681167604;0.9972691635048524;0.1160744599646742;1.0;0.0005082124066381578
0;0;0.945421814918518;0.9450039296295581;0.03853976150874574;0.9964187538843944;0.03140494627698964
0;0;0.948151469230652;0.9729932316788059;0.07437095399093072;0.9980651575857237;0.028655202107303657
0;0;0.9925355911254884;0.9793349609271784;0.08228247156615094;1.0;0.004283399503626715
0;0;0.9774504899978638;0.9841976576718753;0.017255482654993038;0.9731336581275156;0.0073656351786565155
1;0;0.8493192195892334;0.9285384061939705;0.07710966753810666;0.8761074647496296;0.04020100199225052
0;0;0.898792564868927;0.9147423971120024;0.09574233099459872;0.9991382919440818;0.059410127979287006
0;0;0.981514573097229;0.9851313972930966;0.049939048096074336;0.9891154789901453;0.002568700392698597
0;0;0.997666835784912;0.99868153273567;0.029298260874968153;1.0;0.0018028599709691774
0;0;0.6838322877883911;0.8535651099007897;0.312138734722346;0.8134696214577746;0.061701840579136635
0;0;0.8350927233695984;0.8642600127004465;0.2157367197574453;1.0;0.12952725346384086
0;0;0.9871451258659364;0.9920012725864317;0.04497060570488977;1.0;0.007446695649868941
0;0;0.9975678324699402;0.9906006550627849;0.04823744469468395;1.0;0.001879016952917803
0;0;0.6614537239074707;0.7407501176857325;0.20246398420091566;0.8115622177254538;0.0
0;0;0.937275767326355;0.975887736617098;0.06550488976766625;1.0;0.022564461231432124
0;0;0.649141788482666;0.5055803195947549;0.41064606687925;0.9097717594826896;0.16641802542918824
0;0;0.998904585838318;0.9926149593426465;0.03491910954685522;1.0;0.0012727254717779359
0;0;0.7695761919021606;0.8128911424107138;0.1973427789790468;0.8109998136522714;0.04268826813254016
0;0;0.838579535484314;0.850449306028916;0.20087103375286;1.0;0.044312621410289126
0;0;0.9998806118965148;0.9990024269736545;0.04436912365881733;1.0;9.266052240290481e-05
0;0;0.9804801940917968;0.991444958846736;0.01680111063234602;0.9991877373291522;0.01123076928688426
0;0;0.9998520016670228;0.9968743526350017;0.04963261710335419;1.0;0.00014354922966583133
0;0;0.9960432648658752;0.9972489821423025;0.013265263317513853;0.9942987581768066;0.0008817394082030501
1;0;0.6105636358261108;0.3849137575049607;0.49542337730698643;1.0;0.12261552089615738
0;0;0.8750312924385071;0.1837931570729212;0.7345748797953542;0.858957389243715;0.01711252865944275
0;0;0.8606728315353394;0.9156096798173147;0.07650108790394035;0.9873815123783094;0.09035341053626206
0;0;0.8897663950920105;0.890523494984493;0.08912888922770483;0.9932222779199323;0.06853443872484116
0;0;0.9376080632209778;0.952912309645501;0.059323256615686784;0.9865567444243342;0.03431768303176011
0;0;0.8252044320106506;0.8514015503336203;0.22947810173082955;1.0;0.07544705590967994
0;0;0.7194110155105591;0.6568467902387745;0.3190177745719575;0.8167483835988161;0.1073641347259761
0;0;0.6250909566879272;0.18743040859188942;0.6523396520319938;0.9223892244380482;0.2586622601881936
0;0;0.9501391649246216;0.963284211662105;0.08675483307184319;1.0;0.017878347800502993
0;0;0.9570984840393066;0.9753394312720178;0.05304703462218903;1.0;0.011421740241662311
1;0;0.5388381481170654;0.39509816371400475;0.5075479823242928;0.8901488174381905;0.2779412278749462
1;0;0.814729630947113;0.8210843963612274;0.2937920439069874;1.0;0.039862161498789773
0;0;0.9992485642433168;0.998228434674498;0.01088561027578991;1.0;0.000582393541060218
0;0;0.9957821369171144;0.9906655943464238;0.09441794703028508;1.0;0.0037766008006966416
0;0;0.9912819266319276;0.9936801389168906;0.04099064449170707;1.0;0.0022179970345652515
0;0;0.92428320646286;0.9475808541733586;0.09068794476574588;1.0;0.019333059433739783
0;0;0.9638051390647888;0.21161751288669917;0.48251875220277196;1.0;0.027133660816994865
1;0;0.9151988625526428;0.9329135147382632;0.14832906520041142;0.9836709642372338;0.03970768418278199
0;0;0.6489459276199341;0.8961639332276832;0.29435585156049515;1.0;0.10552789592033289
0;0;0.931519329547882;0.95064395675512;0.05215450483069145;0.9955398286736351;0.04567735161998736
0;0;0.5749151706695557;0.5679012730942465;0.3736387297008463;0.8134512283271453;0.12848029480349127
0;0;0.9998232126235962;0.999195964052044;0.012339365396366453;1.0;0.00013721030746531143
1;0;0.6178213357925415;0.6341173385641083;0.6137714486824433;0.9954765129341857;0.3598679905940211
0;0;0.9827243685722352;0.9867153899961905;0.03679194855652921;0.9845785312510861;0.005109053415949254
0;0;0.7065765857696533;0.6639911313852727;0.37497627039033987;1.0;0.13150367610710906
0;0;0.9678763151168824;0.982332163463226;0.03799607347334415;1.0;0.008736940573102923
1;0;0.6217476725578308;0.584489552731015;0.4621340795565609;0.9865352435650949;0.3183398258780513
0;0;0.9409396052360536;0.9770950429507219;0.18792023892544618;1.0;0.01754254483320302
0;0;0.9994802474975586;0.9990895665299977;0.017466157966701368;1.0;0.0004625101738402777
0;0;0.9508758783340454;0.9679689651822065;0.026949667931837486;1.0;0.015274289242495947
0;0;0.7709968090057373;0.7974503253916838;0.20841623386763847;0.9794543098743118;0.17234586607994634
1;0;0.7742235660552979;0.809420295880091;0.12848905207941663;0.9989340778221116;0.1458743247142498
1;0;0.5027180314064026;0.11786167499524858;0.6605505033133516;1.0;0.1929509927961235
0;0;0.9997166991233826;0.99900463038732;0.06042767242950543;1.0;0.0002197649802536455
0;0;0.9786473512649536;0.333028017943626;0.37918952080939505;1.0;0.01210125867761075
0;0;0.9983539581298828;0.7924828712327459;0.30299312819410607;0.9986128922481731;0.00022925920618999856
0;0;0.9792935848236084;0.9824549812475122;0.1314525539537256;1.0;0.017936690724548413
0;0;0.9970836639404296;0.9918642481525904;0.08136051937891073;1.0;0.0028137368271038852
0;0;0.7575856447219849;0.8024693517274109;0.2050423998782708;0.9286762939118556;0.02662860425715517
0;0;0.9333165287971495;0.9562621032869595;0.07893984801691457;0.9888134670774948;0.02604273231844806
0;0;0.7260634899139404;0.057307933029283276;0.5637199453852471;0.9654598711929836;0.1453399236404844
0;0;0.8629125356674194;0.9115233120609065;0.10369506129263321;0.9915895883685253;0.09467117764606173
0;0;0.9090178608894348;0.9219624571554954;0.06236466847715223;0.9941092359221546;0.05285954713556131
0;0;0.9987385869026184;0.9838189876816456;0.041576682766520254;1.0;0.0014650824988438507
0;0;0.6084102392196655;0.38985978840903135;0.39277787846695983;1.0;0.15316826076691198
0;0;0.998874008655548;0.9892443606386676;0.03316957392818197;1.0;0.0010901447489531323
0;0;0.9970120191574096;0.9900263082284625;0.0391668937434769;1.0;0.0011529802620731428
0;0;0.9933173656463624;0.9956382559960636;0.018097557170374014;0.9950292827525787;0.000992601304522625
0;0;0.7805947065353394;0.7828265071578746;0.26561661446070717;0.9796767552373565;0.15064138422990597
0;0;0.9772884845733644;0.983752325236732;0.08587521605642288;0.9852136229292433;0.0034153626027525925
0;0;0.9957984685897828;0.9969668324003159;0.025824479314498845;1.0;0.0026824405930880773
0;0;0.9465572834014891;0.9634364667421802;0.03752762175928409;1.0;0.04964451586073973
0;0;0.99990576505661;0.9764598121024927;0.19832594712510138;1.0;9.144214213053634e-05
1;0;0.6012558937072754;0.44736911394412837;0.5371542518389277;0.977626702619109;0.3238692130777009
1;0;0.6979529857635498;0.4039636598965577;0.5048838877963482;1.0;0.12058212724006441
1;0;0.8738401532173157;0.8797114511986375;0.10954903975654481;0.8721672945966419;0.017272957016439636
1;0;0.9346936345100404;0.9565489574791585;0.07945848744483726;1.0;0.022667634342686767
1;0;0.6476216316223145;0.652591436140487;0.3714183554085267;0.9766939725849881;0.24392833397513253
0;0;0.9601631760597228;0.9077054342438154;0.19642925184362775;1.0;0.035878629562045496
0;0;0.9571407437324524;0.9767034847149645;0.13264281822627594;0.9986001133255827;0.025693340773788674
0;0;0.9776982665061952;0.9791733917858594;0.11960213509007926;1.0;0.006554809454702189
0;0;0.9609477519989014;0.9775252964453356;0.18955319392820807;1.0;0.017600688945584263
0;0;0.8735641241073608;0.893203549624201;0.38193648542225855;0.9957156583383677;0.06429342055328427
0;0;0.9995930194854736;0.9907369525380093;0.02745730748745944;1.0;0.0003945943290041947
0;0;0.9994288682937622;0.9874759670923161;0.0822197812762373;1.0;0.00066427976660273
0;0;0.9916844367980956;0.992094936897543;0.0660621922351786;0.9994316583586292;0.005265997039014517
0;0;0.978755533695221;0.9823234846209924;0.08802826392123693;0.9964745490671492;0.011169655448430536
0;0;0.9910373091697692;0.9814778893436621;0.04719593558538188;1.0;0.009474941340351541
0;0;0.8231242299079895;0.7977718613386661;0.15231965744739598;0.8478863277081461;0.056320060641288285
1;0;0.5750428438186646;0.49157477006241324;0.48502545395143126;1.0;0.10209242322819993
1;0;0.6069077253341675;0.16418637307259654;0.6218666809660994;1.0;0.1385463801516015
0;0;0.6354920864105225;0.7120781429906503;0.30299104615473504;0.8700803655071738;0.0
0;0;0.8322497606277466;0.9024465162301578;0.20252468087782177;0.9881701522771094;0.12076817643180462
0;0;0.7512760758399963;0.8955221863994102;0.1814314630673084;0.9983146176616733;0.15670303065115526
1;0;0.7058368921279907;0.6343997514604401;0.263786826829099;0.9568431135406602;0.2520952158499197
0;0;0.9956859946250916;0.987177242474471;0.07836844760970162;1.0;0.004150922975073271
1;0;0.7833116054534912;0.799568407282175;0.3041681695063107;0.9741703412047128;0.16848390797355733
0;0;0.5413020253181458;0.8297061258656433;0.24147228977989527;0.9731367396788717;0.3196241474877447
0;0;0.9394596219062804;0.9449211265641498;0.119084945947779;0.9959833878934369;0.027914337179600162
0;0;0.9993563294410706;0.9973044449508801;0.018011492855032774;1.0;0.0004989736328280515
0;0;0.837885856628418;0.9166700907252213;0.20937587142764463;0.989560225680553;0.11984302635937023
0;0;0.9990053176879884;0.992777035425137;0.06702062727379472;1.0;0.0009632154786531784
0;0;0.576663613319397;0.32657160192293166;0.6011736664595997;1.0;0.13848777392010797
1;0;0.6837093830108643;0.794351637296286;0.3131056671147633;1.0;0.10127411134765499
0;0;0.982752799987793;0.9896442508959321;0.017283472150654393;1.0;0.0052270167813207495
0;0;0.9160794019699096;0.9090746452236939;0.18623894237732425;1.0;0.06514070747183567
0;0;0.999400556087494;0.9964017219613651;0.015534551798548582;1.0;0.00034855636545225106
0;0;0.7096475958824158;0.7011125482123963;0.2710959287365746;0.9642055950191464;0.16642602149470126
0;0;0.6793711185455322;0.6270899975399098;0.2517346706725311;0.9816405327411336;0.2504654343287516
0;0;0.9689405560493468;0.9822146975370821;0.04710701966181977;1.0;0.008096566678713408
0;0;0.9754486680030824;0.9547308994334541;0.15679170328120215;1.0;0.008367612645111034
1;0;0.7862323522567749;0.8473498706294316;0.12788159769050983;1.0;0.06954052031758524
1;0;0.6276324987411499;0.6804745256519371;0.4234222538695903;0.9639473534761782;0.2825105513562014
0;0;0.997911274433136;0.9902875152466768;0.023356938194343112;1.0;0.0028257681962789425
0;0;0.9485223889350892;0.9523555406975118;0.08071534568149877;0.9449225676333367;0.007120717450803764
0;0;0.9900222420692444;0.9926499792261407;0.006992539412083829;1.0;0.01005620952958121
0;0;0.872736930847168;0.9213711889336063;0.20641512663214337;1.0;0.06180772206383567
0;0;0.9540424942970276;0.9824618020905305;0.04826382964526758;0.9998910420645729;0.028635282491253224
0;0;0.7539292573928833;0.7925161402228854;0.18789360347364828;0.985192105454147;0.1508425519696124
0;0;0.8629274964332581;0.928305398417312;0.08956699147595779;0.9951121604313335;0.0803686487486359
0;0;0.9970808029174804;0.9896898358703605;0.026420257002529857;1.0;0.0027428229150227397
0;0;0.8188900351524353;0.9189038696906803;0.22159860889262042;1.0;0.03735402816643066
0;0;0.5683865547180176;0.76061030769476;0.4375501890531236;0.9471112246464535;0.33841639590165373
0;0;0.9996381998062134;0.9986330033737706;0.009470408283369544;1.0;0.00014031241514443914
0;0;0.9577743411064148;0.981800710906181;0.08199638217869214;1.0;0.013052161311242722
0;0;0.9952500462532043;0.9900627847540279;0.11727502728697817;1.0;0.0013904036676094212
1;0;0.6005088090896606;0.47467660612061746;0.39355817734945553;0.961209489039358;0.3202578773752424
0;0;0.9835768938064576;0.9895792319837456;0.04118197769172864;1.0;0.0056036105895144505
0;0;0.7224699258804321;0.6933550883530234;0.22311970249402813;1.0;0.08942837715000224
0;0;0.6270384788513184;0.5004268837524097;0.34525210171901793;1.0;0.1187637215350629
0;0;0.999337673187256;0.9974570001474403;0.007596225097971478;1.0;0.0005134645472794395
1;0;0.7970230579376221;0.8402398161268602;0.21073592182011316;0.9764907236318027;0.13638254246165896
0;0;0.999611496925354;0.998277597032634;0.015104439898685196;1.0;0.00045196687698985453
0;0;0.8515206575393677;0.8925854950663391;0.1492602693546601;0.9947303002503264;0.1064433332824682
0;0;0.998668134212494;0.9979194050494331;0.020078047751009246;1.0;0.00128896844386328
0;0;0.9700446724891664;0.9422766229858475;0.12629216765289378;1.0;0.007641578014985146
0;0;0.9948538541793824;0.996928040574019;0.02180503625992593;1.0;0.0020534509928117617
0;0;0.9539655447006226;0.9807761392364807;0.17770801991341895;0.9996610347615097;0.02563880804899204
0;0;0.9633561372756958;0.9717833898037882;0.02499862953810051;0.9988011087933909;0.01801641386439691
0;0;0.7742235660552979;0.8248777687755076;0.1838931010686013;0.9919748353185033;0.17945409904570803
0;0;0.93493390083313;0.9478182456405204;0.06208212277410321;1.0;0.10089680412363249
0;0;0.9694207310676576;0.9879779006394481;0.24773851200991928;0.9998738085858735;0.02054988197684224
0;0;0.9445120096206664;0.9770300692616729;0.08806640573479634;0.994596202440421;0.03564438017700304
0;0;0.8143958449363708;0.14018731938379436;0.7368241701580769;0.9771389990481798;0.12958058067252448
0;0;0.9130967259407043;0.9335663869592324;0.10760930337123538;0.9997437859274959;0.054066417607004945
0;0;0.979938507080078;0.9440233652704517;0.08722173224400023;1.0;0.007031909949977616
0;0;0.6141153573989868;0.4193503906476721;0.5180460997058568;0.8348025156588095;0.16128852294240997
0;0;0.8090558052062988;0.6470538992157189;0.40698546247951184;0.9799300470969456;0.11681847489822969
0;0;0.9003120064735413;0.86805771225687;0.12806372097109456;0.9642982273962015;0.0
0;0;0.9760411381721495;0.987421263048577;0.09511291825536985;1.0;0.008834269614032834
0;0;0.9349231123924256;0.9468995417205305;0.11317098115464903;0.9859692579223478;0.03537977050898329
1;0;0.5206567645072937;0.2902205692367097;0.4850781398555334;0.9479927067254894;0.468790983027121
0;0;0.9358558058738708;0.9550262960036762;0.035625994558964355;1.0;0.012698344155854496
0;0;0.9537906050682068;0.9676093621334049;0.05535257544533162;0.9967117697085811;0.02963729235266374
0;0;0.6281282901763916;0.4695111064044445;0.48774035788125614;0.9519240586951678;0.1937561514043516
0;0;0.9897568225860596;0.969840944167198;0.05374762034725646;1.0;0.013642808432263214
0;0;0.9415328502655028;0.9485821110006774;0.05531265549527421;0.994708564663877;0.035471977615011106
0;0;0.964383065700531;0.9772231473547996;0.04169481156684166;0.998785920324793;0.02288526034194903
0;0;0.983942985534668;0.9738224129358297;0.10649043750405869;1.0;0.005926607892112249
0;0;0.9987725615501404;0.9988249064265514;0.059232018289126644;1.0;0.0007128763355241685
0;0;0.9947718977928162;0.9915086147262744;0.018331492555530262;1.0;0.0030129956536153295
0;0;0.9776119589805604;0.9868954609142873;0.10431349196453736;0.9985431793360248;0.013311250537828395
0;0;0.945746898651123;0.9036060313858952;0.21999571437574836;1.0;0.03810066175080355
0;0;0.9931278228759766;0.994593972363329;0.0851112056713752;1.0;0.005235531079251371
0;0;0.5773946642875671;0.5478458254942797;0.5846141172644994;1.0;0.08332381033490502
0;0;0.8669679760932922;0.955996142811404;0.07265320386112115;1.0;0.04399730524803564
0;0;0.9571877717971802;0.9695515135302155;0.04319264788610659;0.9804343323652748;0.009108219182006093
0;0;0.9807817935943604;0.9909354225651524;0.09130785519691896;0.9859171446025314;0.0011868338868905512
0;0;0.9968377351760864;0.9973506355654771;0.00857639982200603;0.9951711422073046;0.000890663460447226
0;0;0.994069278240204;0.9841139988301755;0.05753060296329563;1.0;0.002275539544835728
0;0;0.964383065700531;0.9725795895748879;0.028753101965102734;0.995694428246126;0.02087102803068272
0;0;0.7398584485054016;0.7915850255764932;0.3380890478471155;1.0;0.08791607671618692
0;0;0.9040199518203736;0.9443169346376968;0.06313869681540203;0.9878853266229479;0.06466633541984546
0;0;0.6479952335357666;0.5745996157311796;0.45543171557042983;1.0;0.0834544107577609
0;0;0.7530396580696106;0.7312039923668914;0.2369294649818991;1.0;0.0872267245236609
0;0;0.9456602931022644;0.960750688268107;0.14422277403987396;1.0;0.01446267185115017
0;0;0.9736756086349488;0.9793475720400505;0.05223519038152702;1.0;0.0111639474261253
0;0;0.9969903230667114;0.9913638189239948;0.02114212216834835;1.0;0.002322559076428723
0;0;0.9569003582000732;0.9390730568668836;0.13944553436861457;0.9917833448900731;0.023104038563549152
0;0;0.9996381998062134;0.996758730739092;0.014196304772494377;1.0;0.00042093724543331747
1;0;0.5526232123374939;0.5473955557683946;0.6758804177844764;0.9729506910386142;0.32467305378138694
0;0;0.9840989708900452;0.9907390178130312;0.0560715549633108;1.0;0.003822817331166381
0;0;0.9296265244483948;0.9379360621214506;0.12075049313806359;1.0;0.03321647198145487
0;0;0.8789916038513184;0.8921843595375666;0.23646102483537018;0.9961122617757933;0.07903377438931442
0;0;0.691855788230896;0.6070234507014223;0.2671491858565569;1.0;0.11207059556934902
0;0;0.7260339260101318;0.7037921477915952;0.29968066210277333;0.9913914226520562;0.2097282549265124
0;0;0.955830454826355;0.97120026260628;0.06873137570096209;1.0;0.04045735597530932
0;0;0.9897881150245668;0.9931817441390822;0.028363997856423108;1.0;0.009121872367086158
1;0;0.6318912506103516;0.5078360110989366;0.42948324821230754;0.9429481418261176;0.21749312542070012
0;0;0.982696533203125;0.9910651188045402;0.07214010119056861;0.9988269968323965;0.01262808948091674
0;0;0.7261519432067871;0.7013395351876184;0.32801112026061646;0.8188671363777547;0.03674998407592076
1;0;0.8244178891181946;0.902215756757595;0.14955113485316093;0.9837504953389875;0.10498536052327752
0;0;0.9124573469161988;0.9403155267918581;0.058554531882757374;0.9197509304311711;0.01887372461327679
0;0;0.9809629917144777;0.9822079073860779;0.012644135058405035;0.9799607639598615;0.0026451850146933117
0;0;0.9104242324829102;0.9420127449984235;0.08450576468419285;0.9316439864285198;0.016850342377145947
1;0;0.8984014391899109;0.34099620007729214;0.48457553154964195;0.9803570898994373;0.03364165949308932
0;0;0.9534323811531068;0.962281487534869;0.04550158068224932;0.9969493698432621;0.026670859813748993
1;0;0.837186872959137;0.851352406596626;0.14156968715970372;0.9944954760062981;0.10545464383494836
1;0;0.5650734305381775;0.903312627718001;0.4270387334488072;1.0;0.13017157894548087
0;0;0.7580719590187073;0.7635565168622281;0.18403320339758256;1.0;0.15000815751304591
0;0;0.8898220062255859;0.9263744030305043;0.11613618192457822;0.9866587834361864;0.033768136833553765
0;0;0.8353574275970459;0.8694434209358392;0.1648219846604046;0.9676757113749496;0.08092331543723383
0;0;0.9879651069641112;0.9938237271545668;0.055660915781695464;0.9924093217234508;0.0017949535043218514
0;0;0.9820151329040528;0.9916928611488103;0.12933438054612068;1.0;0.0035697654939340156
0;0;0.9900222420692444;0.9933030147171399;0.030303241751549703;1.0;0.005782405670092573
0;0;0.9912088513374328;0.05792814974390725;0.7795903840863273;1.0;0.0023429431334553033
0;0;0.9964568614959716;0.47469476793917287;0.19759997325002396;1.0;0.004097124903964475
0;0;0.9996381998062134;0.9986978349601154;0.09503835933453803;1.0;0.00035078103786109787
0;0;0.9989173412322998;0.9948862143276362;0.06141622449766252;1.0;0.0008386393216036325
0;0;0.9775816202163696;0.980456656011689;0.01933385191649974;1.0;0.008895617842171298
0;0;0.6674084663391113;0.5577024942539494;0.3457945768141765;1.0;0.2901956515060475
1;0;0.8368183374404907;0.8625130471337903;0.1750446989425963;0.9901184459654565;0.09326353351213387
0;0;0.5591930150985718;0.4935379209444086;0.5565916717457023;0.9989581847728696;0.4984208195911573
0;0;0.994145929813385;0.9901525936715274;0.030913584092956164;1.0;0.0037347500608699525
0;0;0.976999282836914;0.9736230401831993;0.11627539879624153;0.9945815616648023;0.014712706621452515
0;0;0.5297127366065979;0.42617283131008354;0.5094975697935379;1.0;0.10983890704565771
0;0;0.6605714559555054;0.6663095677438857;0.35560749105575884;0.9806596135365958;0.21609361563900004
0;0;0.9184515476226808;0.9459745630168226;0.14755554199931725;0.9923812873724939;0.04792872504877002
0;0;0.9764891266822816;0.9879991288407961;0.08208084970251366;1.0;0.00613438424237075
0;0;0.7076361179351807;0.8027066843079325;0.32458344578124093;0.9803743361361922;0.13026044788464847
0;0;0.9984275698661804;0.989943122238384;0.13943039854431138;1.0;0.0012168468019653944
1;0;0.8898483514785767;0.9374131114251568;0.09151390652586497;0.999545279720022;0.07101584561454087
0;0;0.995282769203186;0.9944260038612837;0.04431019409783428;1.0;0.0044979139510341135
0;0;0.8934495449066162;0.919789859579938;0.0858733350785438;0.9995601415808671;0.06986426452053811
1;0;0.6667240262031555;0.847167728148962;0.3928945902978721;0.9714231729894751;0.22881993939980722
1;0;0.6722468137741089;0.5788551509385614;0.5417177745484079;0.8121450414641045;0.1462339439088597
1;0;0.9077873229980468;0.9113343839690551;0.21907642501607336;1.0;0.06993650880779592
0;0;0.9978300333023072;0.9933443722257167;0.036506525072562204;1.0;0.001816931199864284
0;0;0.9988460540771484;0.9967461052296904;0.035917971845563064;1.0;0.0008937181462831522
0;0;0.8170848488807678;0.7448674824335924;0.1859680142312649;0.9208523469061946;0.031426542642548815
0;0;0.8901647329330444;0.9023244187982097;0.11049244681069037;1.0;0.07888740195009054
0;0;0.9740187525749208;0.9799051153936557;0.040782976996415775;0.9802672770130056;0.003606623527360666
0;0;0.838509202003479;0.8714097463365049;0.21673130577877925;0.9314099027214535;0.01629118877440405
0;0;0.6768673062324524;0.7511507404621138;0.4243806748339571;0.9295044738224872;0.19170704271391145
0;0;0.98845237493515;0.9676305556873802;0.06634180318858304;1.0;0.0087738887600123
0;0;0.96040141582489;0.927172242895148;0.1766464579663129;1.0;0.049951138413523305
1;0;0.7246829271316528;0.84505138194408;0.22962456002807005;0.999348190951889;0.19888018435681315
0;0;0.9254233837127686;0.9409819047086608;0.13831457086126603;1.0;0.023126629682749505
0;0;0.999611496925354;0.9984400947414354;0.023372157795698185;1.0;0.0006026225026531393
0;0;0.9806549549102784;0.9902678411879903;0.08132700730459391;1.0;0.005257727321904177
0;0;0.973958134651184;0.9851001811104394;0.04676605811421157;1.0;0.008994360325932696
0;0;0.6018239259719849;0.5563045499968802;0.3949803851269643;1.0;0.1065416517693992
